review_id,title,text,rating,timestamp,helpful_vote,verified_purchase
review_20d3210fb35cea16,Great for costumes,The head band is very nice just keep in mind it is big I placed it on my 5 year old and it is more or less a tad bit bigger than you would assume,5.0,1546213164912,0,True
review_7298c3684f4811c5,Five Stars,awesome,5.0,1489889785000,0,True
review_761c490634101416,Great clips with pretty colors,Great hair clips with pretty colors. I,5.0,1625336182301,0,True
review_ff7477f6fe49adeb,Two Stars,Didn't see anything special,2.0,1481849053000,1,True
review_76afc60d80d4e0cf,Glitter Tattoo Body Glue,"Amerikan body glitter tattoo is always great for glitter tattoos. Try a bottle, you will like it!<br />Nica the clown in S.S. Maryland &#60;:0)",5.0,1374158148000,0,True
review_f0d7981069a55189,Glitter tattoos,"These products are great for glitter tattoos or face painting. There are many to choose from and the kids love them! Now, it's time for you to try a set!<br />Nica the clown<br />S.S. Mayland",5.0,1374157489000,3,True
review_e5d83eae1b1991b1,Eyebrow tattoo pen,Great product!! Takes practice to learn how to use but once you get the hang of it...great!!,5.0,1549649290913,0,True
review_cc1cde90758acb60,"Excellent product - my hair is two weeks old, looks just like it was done today",To keep your hair flat and straight down.,5.0,1657044966419,0,True
review_9d9336523acda450,Comfortable,These combs stay put and don’t give me a headache.,5.0,1646754801537,0,True
review_6a229ba960faec22,Sooooo Moisturizing,Love love this lotion it’s so moisturizing and the price is unbearable.,5.0,1616702266875,0,True
review_742e504857499cc7,Beautiful and versatile,Bought these for a friend who has cancer. She is very happy with them.,5.0,1627151064791,0,True
review_3cfad87f7023cb27,Perfect!,Well made and perfect for a perm.,5.0,1615650389509,0,True
review_0cfa044d9d012912,Beautiful colors! Smells amazing!,"Beautiful lip colors! However I live in the desert and it's summer! If you sweat and it gets on the lip color, it disintegrates it. Completely disappears! My only other complaint is it doesn't last. Otherwise great matte finish, great colors.",3.0,1626974883290,1,True
review_b4147d1ee3680416,Love it,It a nice wig to throw on when your hair isn't done,5.0,1633645305335,0,False
review_059165b3549edce4,All your tools in one case.,My daughter loves this set. It's cute in person.,5.0,1617938491283,0,True
review_bc573d93c45afbd4,DoveRevitalze soap,I have not used the product yet but I only buy Dove soap and it has never let me down yet so I am confident that this will be true with this new Dove.,5.0,1432566345000,0,True
review_d5387c4568e181d9,Five Stars,"Love it, the smell love it, very sudsy, my blackheads have dwindled, make my face feel clean.",5.0,1519778613406,0,True
review_794c8ca9a78db691,Cheaply made,You get what you pay for. Stones were missing.,1.0,1529457042533,1,True
review_f3b878672bcab6ae,Love it,3rd one,5.0,1630368728992,0,True
review_9662a849dc9216f5,Beautiful,These are absolutely beautiful!!,5.0,1562283877198,0,True
review_bba95eaa9176b5b1,Great Product,Love It,5.0,1620223681959,0,True
review_c187db6717c19179,Smells so good cologne,It smells good for a classy mature man. This is a popular fragrance from bath and body works,5.0,1652138233341,0,True
review_a4b7b245cdfbff6b,Not good,This thing the worst lamp ever. It takes about 40 min to dry my nails,1.0,1610596201184,0,True
review_635fb8089bc29421,Not even worth the low price.,"In this case, I got what I paid for. A cheap pair of childish looking earrings.",1.0,1443504395000,0,True
review_0ba9fa7cb9234852,Great for sensitive or dry skin.,I decided to try this product when I received a sample of the repair cream included in another skin care product. I loved the repair cream. This cleansing lotion is fragrance-free and gentle to skin. It removes make-up easily and skin does not feel tight and dry afterwards. I am happy with this product and the very reasonable price.,5.0,1306216731000,2,False
review_74faaf1823c248f8,Definitely sold on this!!!,"I originally bought another highly rated cream that has DMSO in it, but there are also a lot of other strong smelling scents and it doesn't really do a whole lot. I was also a little afraid to try it after receiving it since the small print states that it is being sold as a ""solvent"". In the art world, that means to me that it will eat away other things (think turpentine LOL), and the warning stated that it could damage the skin. Yikes!<br /><br />I reviewed this one some while ago. I've now been using this for at least a year and a half and it is the best pain relief cream I've ever used, and I've tried a lot. First, it doesn't have a lot of the medicinal odor that many pain relief creams use due to the camphor and menthol in the others. I don't have to use much before I get relief (although I'll admit that when I start hurting in bed I also use a heat pad)...but it's the use of so little that is well worth the price and recently it was marked lower so I made sure and bought two to stock up on. Every time a friend complains of pain I share some and then they remark how great it was for them as well. I don't ever want to run out of this since it works fast, uses very little, and lasts a long while.<br /><br />Unfortunately, or fortunately, however one wants to look at it, I have been in extreme pain for years now. I have Plantar Fasciitis on the right foot, a swollen Achilles Tendon (an MRI showed it being strained and my ankles as being torn but the doctor only had me go to 3 months of PT for that), spondylosis in both the cervical and lumbar spines, and sciatica. I was beginning to feel hopeless at ever feeling good again. So then, I thought, with as many people who have touted the wonders of this particular jar of cream, what do I have to lose. Maybe a little skin, but maybe, just maybe I could lose some of the pain.<br /><br />WOW!!! Am I ever glad I finally gave in! I opened it up 3 nights ago, and almost immediately felt the pain easing away from the areas I rubbed the cream in to. I had a pretty decent night's sleep and the cream seemed to keep the pains at bay for at least 5-6 hours. Yesterday, however, I had to go to town and didn't get around to putting anything on before going. Going to town out here in rural American is a half day affair. The closest grocery stores and such are at least 35-40 mins drive away. So I wound up being back in extreme pain by the time I returned, put groceries away, cooked and ate dinner, and cleaned up from dinner. But I put some more on before settling down to watch a movie last night and voila, it seemed to ease the pains again, so before I fell asleep I put some more on and again, had another more restful night's sleep. This morning, before I even got up and started my day, I put some on my feet and my neck and they feel pretty good. I didn't get any on my lumbar spine and that's beginning to hurt, so as soon as I get this posted, I will be putting some on my lumbar spine area. I am definitely sold on this and will buy more when I start getting low, however, a little goes a long way, so I think it will probably last me for quite a long while. I highly recommend it and will be telling family and friends about it, as well. I am definitely sold!!!",5.0,1538060010497,64,True
review_f97b60b92477b173,Great quality!,[[VIDEOID:78b8b9205be35b55ecfd91806218d1b2]] I love this hair braids great for my clients!,5.0,1648750587341,1,True
review_732fb3eea7006c51,Five Stars,Miracle in a bottle!!! Pain goes away in minutes!,5.0,1474877509000,1,True
review_d21397fba75a8491,Five Stars,my daugther loves them,5.0,1451589886000,0,True
review_1b2fd2922644a4a7,Smaller than expected,A little smaller than expected but will still work. Using them as part of bridesmaid gifts,5.0,1564693462540,0,True
review_389ab46e50875b75,Good all around hairbrush,"Nice, stiff bristles. Good sized handle to fit a man's hand. Great price. What more do you want in a brush?",5.0,1453145574000,0,True
review_a3154c88f962e98c,Doesn’t last long,I’ve had this item for less than a year and it is no longer working. I’ve enjoyed using the product while it lasted. You get what you pay for.,3.0,1623188986128,0,True
review_3d16bc437a93f2e8,perfect little hairdo save!,everyone remembers these from the 50's and 60's. Grandma had one in her purse-still a fabulous find! great for my car or purse to save hair from a downpour. perfect,5.0,1573676310351,0,True
review_fda35df3cde46045,Dollar shave club dupe!,Just what I wanted! And yes this works with the dollar shave club medium handle that looks similar!,5.0,1567215309538,2,True
review_6a7b16030c298301,The ointment is actually superior to this,This is no longer found in the stores. It is about the only cream that is helpful for my dry hands.<br />The ointment is actually superior to this. I believe carmex no longer makes either.<br />I was glad to find the cream but it is a bit pricy.,5.0,1517092818074,0,True
review_43aac097939dafab,Toddler,Got these for my 2 yo Granddaughters hair and they help so much at getting those tiny elastics out of her hair,5.0,1637249494813,0,True
review_3678093bd421f928,This herbal black henna is good for hair,Good to use for hair,5.0,1665694852045,0,True
review_7ac4f3f1275ae66d,This product is good,This product is good for hair,5.0,1660959165642,0,True
review_6613b82e83dd8728,Beautiful design and lots of space,"I bought this for travelling, mainly for my iPod, phone and the accessories. The pockets inside keep everything safe from scratches, with some extra cushioning if the case falls.<br />I had the unfortunate experience of having my Sony mp3 player stolen by an aide during an overnight hospital stay, who said it went down with the laundry by mistake. When she knew she was ""busted,"" it showed back up. Long story short, from now on I'll be keeping electronics locked inside the case except for what I'm using, and the case locked inside my bag when leaving the room or sleeping. Granted, the case is easy to steal and anyone can cut through the fabric, but it's just an extra measure of security.<br />The rose pattern is so pretty, and it really looks like a makeup case. It would work beautifully for makeup -- lots of room.",5.0,1581035260375,1,True
